URL,Hub_Score,Name,Stars,Language_Grouped
https://github.com/MustangYM/WeChatExtension-ForMac,7.775997752526356e-06,WeChatExtension-ForMac,21230,Other
https://github.com/wzhe06/SparkCTR,7.772284604854772e-06,SparkCTR,877,Other
https://github.com/Timac/VPNStatus,7.77216413128524e-06,VPNStatus,171,Other
https://github.com/rwaldron/johnny-five,7.6840691562658e-06,johnny-five,13086,JavaScript
https://github.com/MISP/MISP,7.679418634975493e-06,MISP,4627,Other
https://github.com/huangjian888/jeeweb-mybatis-springboot,7.678123351223772e-06,jeeweb-mybatis-springboot,339,Java
https://github.com/ArchiveBox/ArchiveBox,7.669655284382429e-06,ArchiveBox,16896,Python
https://github.com/phosphor-icons/homepage,7.664743062242738e-06,homepage,2956,TypeScript
https://github.com/jeffzh4ng/iruka,7.662466809015927e-06,iruka,775,TypeScript
https://github.com/aseprite/aseprite,7.586229008499411e-06,aseprite,23255,C++
https://github.com/sampotts/plyr,7.534354645952291e-06,plyr,24344,JavaScript
https://github.com/Yagua/nebulous.nvim,7.521169796945158e-06,nebulous.nvim,175,Other
https://github.com/o2r-project/containerit,7.467724918008988e-06,containerit,280,Other
https://github.com/microsoft/vs-dockerfiles,7.466637953086928e-06,vs-dockerfiles,229,Other
https://github.com/edrevo/dockerfile-plus,7.466637953086928e-06,dockerfile-plus,209,Rust
https://github.com/Erikvl87/docker-languagetool,7.466637953086928e-06,docker-languagetool,315,Other
https://github.com/hemingkx/CLUENER2020,7.3977354224596715e-06,CLUENER2020,399,Python
https://github.com/foambubble/foam,7.380196681847054e-06,foam,14114,TypeScript
https://github.com/imxiejie/ThinkVim,7.341214935699039e-06,ThinkVim,879,Other
https://github.com/zerosoul/rc-bullets,7.277325566328049e-06,rc-bullets,569,JavaScript
https://github.com/TranslucentTB/TranslucentTB,7.252902824238939e-06,TranslucentTB,12953,C++
https://github.com/anudeepND/whitelist,7.2048073159281715e-06,whitelist,3914,Python
https://github.com/ausbitbank/ChatGPTDiscord,7.1950788797479065e-06,ChatGPTDiscord,214,Python
https://github.com/unknwon/the-way-to-go_ZH_CN,7.1809614682412264e-06,the-way-to-go_ZH_CN,33485,Go
https://github.com/dromara/Sa-Token,7.160262958714952e-06,Sa-Token,13874,Java
https://github.com/aritraroy/UltimateAndroidReference,7.157200384391785e-06,UltimateAndroidReference,7726,Java
https://github.com/doocs/source-code-hunter,7.125439330156162e-06,source-code-hunter,13351,Java
https://github.com/toyota-connected/ivi-homescreen,7.050121235505972e-06,ivi-homescreen,192,C++
https://github.com/giscafer/blog,7.039840492177308e-06,blog,272,Other
https://github.com/libuv/libuv,6.988604050860049e-06,libuv,22189,C
https://github.com/skywind3000/kcp,6.918735673947319e-06,kcp,13643,C
https://github.com/l4rm4nd/LinkedInDumper,6.882607563870741e-06,LinkedInDumper,285,Python
https://github.com/bagrat/vim-buffet,6.866877416845763e-06,vim-buffet,406,Other
https://github.com/microsoft/vscode-jupyter,6.838619463334248e-06,vscode-jupyter,1110,TypeScript
https://github.com/google/voice-builder,6.836127572158299e-06,voice-builder,585,JavaScript
https://github.com/Joyrocky/DormitoryManager,6.798683554742741e-06,DormitoryManager,952,JavaScript
https://github.com/appeler/ethnicolr,6.788435604643451e-06,ethnicolr,217,Python
https://github.com/mongodb/mongodb-enterprise-kubernetes,6.72875813762027e-06,mongodb-enterprise-kubernetes,309,Other
https://github.com/RhinoSecurityLabs/IPRotate_Burp_Extension,6.6780166520061724e-06,IPRotate_Burp_Extension,726,Python
https://github.com/Sleepychord/CogLTX,6.62442921036686e-06,CogLTX,252,Python
https://github.com/google/model-viewer,6.604104144306077e-06,model-viewer,5998,TypeScript
https://github.com/faif/python-patterns,6.588492889573394e-06,python-patterns,38113,Python
https://github.com/mhinz/vim-mix-format,6.552292187497712e-06,vim-mix-format,219,Other
https://github.com/huggingface/pytorch-image-models,6.540170736260239e-06,pytorch-image-models,26837,Python
https://github.com/Alpha-VL/ConvMAE,6.5054568509987245e-06,ConvMAE,422,Python
https://github.com/talkpython/htmx-python-course,6.4362869584839455e-06,htmx-python-course,226,Other
https://github.com/certbot/certbot,6.4260716109479945e-06,certbot,30235,Python
https://github.com/AdguardTeam/AdGuardHome,6.425587811358629e-06,AdGuardHome,18583,Go
https://github.com/nim-lang/Nim,6.325001151240607e-06,Nim,15534,Other
https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life,6.283550903957564e-06,Bringing-Old-Photos-Back-to-Life,13733,Python
https://github.com/OpenEmu/OpenEmu,6.2403763694737275e-06,OpenEmu,15230,Other
https://github.com/sotelo/parrot,6.198120641425849e-06,parrot,609,Python
https://github.com/nolimits4web/swiper,6.169219797054151e-06,swiper,36455,JavaScript
https://github.com/ildus/clickhouse_fdw,6.1370520697020046e-06,clickhouse_fdw,225,C++
https://github.com/timhagn/gatsby-background-image,6.134140510835895e-06,gatsby-background-image,259,JavaScript
https://github.com/SamsungLabs/ritm_interactive_segmentation,6.081860468832533e-06,ritm_interactive_segmentation,535,Python
https://github.com/BRACKETS-by-TRIAD/craftable,6.0710120754912425e-06,craftable,926,Other
https://github.com/yangchaojiang/ZoomPreviewPicture-,6.058449942462672e-06,ZoomPreviewPicture-,1723,Java
https://github.com/miguelgrinberg/microblog-api,6.04066929666231e-06,microblog-api,318,Python
https://github.com/badgen/badgen,5.978888128588468e-06,badgen,525,JavaScript
https://github.com/peter-evans/create-pull-request,5.907498905868906e-06,create-pull-request,1635,TypeScript
https://github.com/tophat/syrupy,5.903627198412848e-06,syrupy,364,Python
https://github.com/ggerganov/whisper.cpp,5.8888935920923724e-06,whisper.cpp,23108,C
https://github.com/dotnet-architecture/eShopOnContainers,5.881387672784037e-06,eShopOnContainers,24361,C#
https://github.com/skift-org/skift,5.8682107104237436e-06,skift,2053,C++
https://github.com/DIYgod/RSSHub,5.846344691724577e-06,RSSHub,26069,JavaScript
https://github.com/tyrannicaltoucan/vim-quantum,5.829756179546259e-06,vim-quantum,316,Other
https://github.com/cgoldsby/LoginCritter,5.813040461079039e-06,LoginCritter,5625,Other
https://github.com/yakyak/yakyak,5.783952689021997e-06,yakyak,3830,Other
https://github.com/kyleneideck/BackgroundMusic,5.7828044064689505e-06,BackgroundMusic,14074,C++
https://github.com/KevinFasusi/supplychainpy,5.741154716301956e-06,supplychainpy,263,JavaScript
https://github.com/tailscale/tailscale,5.722693565783155e-06,tailscale,13588,Go
https://github.com/nlohmann/json,5.711848887705898e-06,json,36666,C++
https://github.com/negomi/react-burger-menu,5.6945357997969015e-06,react-burger-menu,4937,JavaScript
https://github.com/winterbe/java8-tutorial,5.691247517977938e-06,java8-tutorial,16442,Java
https://github.com/jhao104/proxy_pool,5.6698936666683e-06,proxy_pool,18772,Python
https://github.com/OpenEthan/SMSBoom,5.644364885623439e-06,SMSBoom,14047,Python
https://github.com/start-angular/SB-Admin-BS4-Angular-8,5.641712068325351e-06,SB-Admin-BS4-Angular-8,1943,Other
https://github.com/Netherdrake/Dotfiles,5.623944248813719e-06,Dotfiles,188,Other
https://github.com/andy-yun/pytorch-0.4-yolov3,5.6031019368905705e-06,pytorch-0.4-yolov3,277,Python
https://github.com/RedisLabs/spark-redis,5.5631272550425e-06,spark-redis,923,Other
https://github.com/soot-oss/soot,5.522602434981663e-06,soot,2646,Java
https://github.com/cmusatyalab/openface,5.4891362929494e-06,openface,14789,Other
https://github.com/watson-developer-cloud/unity-sdk,5.420012496569815e-06,unity-sdk,567,C#
https://github.com/haidaraM/ansible-playbook-grapher,5.411248405637194e-06,ansible-playbook-grapher,487,Python
https://github.com/valentjn/ltex-ls,5.409726558608612e-06,ltex-ls,576,Other
https://github.com/notepad-plus-plus/notepad-plus-plus,5.409726558608612e-06,notepad-plus-plus,20063,C++
https://github.com/yrp604/rappel,5.4084254976734516e-06,rappel,1072,C
https://github.com/wjf5203/VNext,5.400806343426184e-06,VNext,570,Python
https://github.com/vimpunk/cratetorrent,5.3751048180110825e-06,cratetorrent,437,Rust
https://github.com/naveenanimation20/SeleniumJavaCourse,5.363016799857551e-06,SeleniumJavaCourse,207,Java
https://github.com/kubernetes/ingress-nginx,5.3588196823886495e-06,ingress-nginx,15576,Go
https://github.com/bilibili/overlord,5.349212323692805e-06,overlord,2163,Go
https://github.com/Xilinx/graffitist,5.31529250534951e-06,graffitist,167,Python
https://github.com/KnisterPeter/vscode-commitizen,5.228378943624985e-06,vscode-commitizen,232,TypeScript
https://github.com/netease-kit/nim-uikit-ios,5.202526752415957e-06,nim-uikit-ios,1460,Other
https://github.com/cookiecutter/cookiecutter,5.192905334037723e-06,cookiecutter,20290,Python
https://github.com/barryvdh/laravel-debugbar,5.170827975261221e-06,laravel-debugbar,15540,Other
https://github.com/anvaka/VivaGraphJS,5.157467040463159e-06,VivaGraphJS,3644,JavaScript
https://github.com/prometheus/node_exporter,5.142332111578838e-06,node_exporter,9381,Go
https://github.com/myvyang/chromium_for_spider,5.140714247591704e-06,chromium_for_spider,247,Other
https://github.com/kiddyuchina/Beanbun,5.140714247591703e-06,Beanbun,1216,Other
https://github.com/hashicorp/nomad-driver-podman,5.138638099447858e-06,nomad-driver-podman,209,Go
https://github.com/ruby-grape/grape-swagger,5.126462604318059e-06,grape-swagger,1065,Other
https://github.com/adhorn/chaos-ssm-documents,5.032375043490517e-06,chaos-ssm-documents,264,Python
https://github.com/nbigaouette/onnxruntime-rs,4.987938931495147e-06,onnxruntime-rs,240,Rust
https://github.com/massgravel/Microsoft-Activation-Scripts,4.944046189936184e-06,Microsoft-Activation-Scripts,42632,Other
https://github.com/UpHabit/bull_exporter,4.9006696004007205e-06,bull_exporter,243,TypeScript
https://github.com/grpc/grpc-node,4.872998154571578e-06,grpc-node,4078,TypeScript
https://github.com/geekan/MetaGPT,4.864220598828169e-06,MetaGPT,26582,Python
https://github.com/wechaty/wechaty,4.854825673038256e-06,wechaty,17244,TypeScript
https://github.com/openstack-exporter/openstack-exporter,4.821031101587316e-06,openstack-exporter,175,Go
https://github.com/DasyDong/developer-roadmap,4.780205652418739e-06,developer-roadmap,1898,Python
https://github.com/psf/requests,4.7322385048004505e-06,requests,50246,Python
https://github.com/roots/sage,4.63219484146427e-06,sage,12287,Other
https://github.com/AndyQ/NFCPassportReader,4.610304822157313e-06,NFCPassportReader,654,Other
https://github.com/discountry/react,4.567934332207255e-06,react,1205,JavaScript
https://github.com/laurmurclar/datadog-to-terraform,4.553943106174132e-06,datadog-to-terraform,224,JavaScript
https://github.com/laravel/laravel,4.5101788375492736e-06,laravel,74742,Other
https://github.com/laravel/framework,4.510178837549273e-06,framework,30237,Other
https://github.com/excalidraw/excalidraw,4.505864760807622e-06,excalidraw,55076,TypeScript
https://github.com/AndrewZhe/lawyer-llama,4.494715919432961e-06,lawyer-llama,532,Python
https://github.com/JetBrains/kotlin,4.447487190889227e-06,kotlin,45808,Other
https://github.com/xtaci/kcptun,4.44647557759637e-06,kcptun,13460,Go
https://github.com/Kr1s77/awesome-python-login-model,4.4106358128414e-06,awesome-python-login-model,15332,Python
https://github.com/CMU-Perceptual-Computing-Lab/openpose_unity_plugin,4.401023357784469e-06,openpose_unity_plugin,653,C#
https://github.com/preservim/nerdtree,4.378442337331393e-06,nerdtree,18767,Other
https://github.com/gothinkster/spring-boot-realworld-example-app,4.376672446631994e-06,spring-boot-realworld-example-app,1190,Java
https://github.com/JVT038/MetaTube,4.334294103027122e-06,MetaTube,224,JavaScript
https://github.com/spotify/luigi,4.323241177172728e-06,luigi,16801,Python
https://github.com/barryvdh/laravel-ide-helper,4.27098488044195e-06,laravel-ide-helper,13388,Other
https://github.com/Z4nzu/hackingtool,4.2456555058845435e-06,hackingtool,38727,Python
https://github.com/qbittorrent/qBittorrent,4.2424402187363954e-06,qBittorrent,21972,C++
https://github.com/kengwang/BiliDuang,4.198158935661659e-06,BiliDuang,910,C#
https://github.com/danielkrupinski/MemJect,4.194516307678581e-06,MemJect,384,C
https://github.com/cayleygraph/cayley,4.150278401389287e-06,cayley,14638,Go
https://github.com/blackorbird/APT_REPORT,4.134808364391727e-06,APT_REPORT,1970,Python
https://github.com/HKUNLP/Binder,4.085034487051836e-06,Binder,226,Python
https://github.com/iter8-tools/iter8,4.07945775347009e-06,iter8,240,Go
https://github.com/JimCurryWang/python-shopee,4.066331853263548e-06,python-shopee,192,Python
https://github.com/heartcombo/devise,4.052090277171465e-06,devise,23396,Other
https://github.com/souzainf3/RNLoadingButton-Swift,4.049700130259298e-06,RNLoadingButton-Swift,179,Other
https://github.com/gitlabhq/gitlabhq,4.020860001487673e-06,gitlabhq,23367,Other
https://github.com/lucascaton/enumerate_it,4.020860001487672e-06,enumerate_it,341,Other
https://github.com/nissl-lab/npoi,4.012546309898277e-06,npoi,5220,C#
https://github.com/zieckey/gochart,4.011958035733561e-06,gochart,308,Go
https://github.com/chibohe/text_recognition_toolbox,3.972024445386059e-06,text_recognition_toolbox,176,Python
https://github.com/wuseman/EMAGNET,3.968494099909174e-06,EMAGNET,1781,Other
https://github.com/Delgan/loguru,3.96155612157193e-06,loguru,16045,Python
https://github.com/c3rb3ru5d3d53c/binlex,3.935083301464491e-06,binlex,369,C++
https://github.com/openstf/stf,3.9104626044007605e-06,stf,12937,JavaScript
https://github.com/robertklep/quotefixformac,3.907565235281361e-06,quotefixformac,192,Python
https://github.com/2factorauth/twofactorauth,3.8985220614985444e-06,twofactorauth,3278,Other
https://github.com/bilibili/kratos-demo,3.872497022537311e-06,kratos-demo,187,Go
https://github.com/EndlessSora/focal-frequency-loss,3.868908245402019e-06,focal-frequency-loss,540,Python
https://github.com/kevinlekiller/amdctl,3.866332463773201e-06,amdctl,203,C
https://github.com/storaged-project/udisks,3.866332463773201e-06,udisks,290,C
https://github.com/jeasonlzy/okhttp-OkGo,3.791568193347433e-06,okhttp-OkGo,10565,Java
https://github.com/mzdluo123/MiraiAndroid,3.76688356516089e-06,MiraiAndroid,412,Other
https://github.com/alpacahq/alpaca-py,3.750757649911894e-06,alpaca-py,294,Python
https://github.com/iperov/DeepFaceLive,3.7108906480613356e-06,DeepFaceLive,18273,Python
https://github.com/Perlence/PyGuitarPro,3.697118330645483e-06,PyGuitarPro,247,Python
https://github.com/rhysd/git-brws,3.69660615456954e-06,git-brws,169,Rust
https://github.com/yt-dlp/yt-dlp,3.6935205534491975e-06,yt-dlp,56349,Python
https://github.com/matryer/xbar,3.6907017071140907e-06,xbar,16945,Go
https://github.com/huginn/huginn,3.6451854498981293e-06,huginn,39335,Other
https://github.com/sysgears/webpack-virtual-modules,3.64019731905722e-06,webpack-virtual-modules,482,TypeScript
https://github.com/qishibo/AnotherRedisDesktopManager,3.638904394393621e-06,AnotherRedisDesktopManager,26939,JavaScript
https://github.com/mswjs/msw,3.63828982137115e-06,msw,13173,TypeScript
https://github.com/Intervention/image,3.6349260233896616e-06,image,13427,Other
https://github.com/flarum/flarum,3.6349260233896616e-06,flarum,14330,Other
https://github.com/cyrildewit/eloquent-viewable,3.6349260233896616e-06,eloquent-viewable,722,Other
https://github.com/spatie/laravel-navigation,3.6349260233896608e-06,laravel-navigation,409,Other
https://github.com/Sopamo/laravel-filepond,3.6349260233896608e-06,laravel-filepond,190,Other
https://github.com/openhab/openhab-core,3.6166427461706455e-06,openhab-core,813,Java
https://github.com/jitsi/jitsi-meet,3.615380465785305e-06,jitsi-meet,20335,TypeScript
https://github.com/PerfectlySoft/Perfect,3.614572952983045e-06,Perfect,13861,Other
https://github.com/vitiko98/qobuz-dl,3.6005389344109877e-06,qobuz-dl,874,Python
https://github.com/phaethon/kamene,3.574167074925348e-06,kamene,851,Python
https://github.com/tatsu-lab/stanford_alpaca,3.570647285092137e-06,stanford_alpaca,26786,Python
https://github.com/shuochsu/DeepVideoDeblurring,3.562037284160548e-06,DeepVideoDeblurring,178,Other
https://github.com/nvbn/thefuck,3.5265818487145422e-06,thefuck,79397,Python
https://github.com/pyenv/pyenv,3.526581848714542e-06,pyenv,33388,Other
https://github.com/Blacksuan19/init.nvim,3.518171575949358e-06,init.nvim,422,Other
https://github.com/SanPen/GridCal,3.4777677964160355e-06,GridCal,340,Python
https://github.com/shopperlabs/shopper,3.4575471542145637e-06,shopper,700,JavaScript
https://github.com/ahmetb/kubectx,3.4419043534195274e-06,kubectx,15890,Go
https://github.com/yuzu-emu/yuzu,3.433722078104275e-06,yuzu,30729,C++
https://github.com/nobody132/masr,3.432823570466902e-06,masr,1732,Python
https://github.com/ChunyuanLI/Optimus,3.432823570466902e-06,Optimus,344,Python
https://github.com/restic/restic,3.427093421685746e-06,restic,21209,Go
https://github.com/ossc-db/pg_rman,3.427093421685746e-06,pg_rman,294,C
https://github.com/clarknt/100-days-of-swiftui,3.4186442666593436e-06,100-days-of-swiftui,173,Other
https://github.com/kangzubin/XMNetworking,3.412346365561844e-06,XMNetworking,978,Other
https://github.com/joke2k/faker,3.3944388510114816e-06,faker,16278,Python
https://github.com/ffgiraldez/reactive-mvvm-android,3.3531615560810604e-06,reactive-mvvm-android,635,Other
https://github.com/vnpy/vnpy,3.3455985135311703e-06,vnpy,21776,Python
https://github.com/mastodon/mastodon,3.3328416288092704e-06,mastodon,43993,Other
https://github.com/YangtaoWANG95/TokenCut,3.3212673562554537e-06,TokenCut,270,Python
https://github.com/liangtengyu/to_markdown,3.3163502434907757e-06,to_markdown,168,Java
https://github.com/zdhenard42/SOC-Multitool,3.3099897933887523e-06,SOC-Multitool,287,JavaScript
https://github.com/jstedfast/MailKit,3.2831189093108482e-06,MailKit,5565,C#
https://github.com/dandavison/delta,3.273456426760264e-06,delta,18527,Rust
https://github.com/521xueweihan/HelloGitHub,3.2551673376671106e-06,HelloGitHub,75465,Python
https://github.com/SortableJS/Sortable,3.2375215873804944e-06,Sortable,27443,JavaScript
https://github.com/jzilly/RecurrentHighwayNetworks,3.2351558697315034e-06,RecurrentHighwayNetworks,406,Python
https://github.com/apex/log,3.2227368702376294e-06,log,1332,Go
https://github.com/android/compose-samples,3.216192514536665e-06,compose-samples,17050,Other
https://github.com/dotnet/aspnetcore,3.1961154887167064e-06,aspnetcore,32621,C#
https://github.com/f/awesome-chatgpt-prompts,3.19127492959365e-06,awesome-chatgpt-prompts,89051,Other
https://github.com/odoo/odoo,3.179968730188699e-06,odoo,30701,JavaScript
https://github.com/SortableJS/Vue.Draggable,3.1627827143387672e-06,Vue.Draggable,19194,JavaScript
https://github.com/Vonng/ddia,3.1090001001986997e-06,ddia,18232,Python
https://github.com/claygregory/serverless-prune-plugin,3.0845069309221256e-06,serverless-prune-plugin,344,JavaScript
https://github.com/iberianpig/tig-explorer.vim,3.078441737762375e-06,tig-explorer.vim,195,Other
https://github.com/hiifeng/v2ray,3.053800798000823e-06,v2ray,192,Other
https://github.com/microsoft/TagAnomaly,3.0312872104594176e-06,TagAnomaly,297,Other
https://github.com/XamlAnimatedGif/WpfAnimatedGif,2.977873206652583e-06,WpfAnimatedGif,593,C#
https://github.com/yegor256/xembly,2.9714113368940196e-06,xembly,232,Java
https://github.com/Ch0pin/AVIator,2.9384258450778103e-06,AVIator,949,C#
https://github.com/schollz/croc,2.9274229945783743e-06,croc,23604,Go
https://github.com/Gexos/Hacking-Tools-Repository,2.9212056969718267e-06,Hacking-Tools-Repository,518,Other
https://github.com/qiaoguan/deep-ctr-prediction,2.8844456076995546e-06,deep-ctr-prediction,893,Python
https://github.com/algorithm-visualizer/algorithm-visualizer,2.86982456068807e-06,algorithm-visualizer,44307,JavaScript
https://github.com/darlinghq/darling-dmg,2.8678919084732788e-06,darling-dmg,266,C++
https://github.com/vuejs/vuepress,2.865514089071947e-06,vuepress,21895,JavaScript
https://github.com/toddwschneider/nyc-taxi-data,2.860690692321569e-06,nyc-taxi-data,1932,Other
https://github.com/DataTalksClub/data-engineering-zoomcamp,2.8187953271803004e-06,data-engineering-zoomcamp,14840,Python
https://github.com/MaxiHuHe04/iTunes-Backup-Explorer,2.8035356837846056e-06,iTunes-Backup-Explorer,249,Java
https://github.com/dotnetGame/MineCase,2.7903131038881767e-06,MineCase,731,C#
https://github.com/mxgmn/WaveFunctionCollapse,2.783210671427657e-06,WaveFunctionCollapse,21789,C#
https://github.com/rizinorg/cutter,2.7772647922522424e-06,cutter,14031,C++
https://github.com/kaldi-asr/kaldi,2.7573453074588026e-06,kaldi,13116,Other
https://github.com/Awesome-HarmonyOS/HarmonyOS,2.705316081832458e-06,HarmonyOS,18801,C
https://github.com/phoenixframework/phoenix,2.7032034346530876e-06,phoenix,19935,Other
https://github.com/novaframework/nova,2.7032034346530876e-06,nova,195,Other
https://github.com/boyney123/garie,2.693386555255336e-06,garie,524,Other
https://github.com/Dreamacro/clash,2.6841820951035316e-06,clash,46866,Go
https://github.com/SpecFlowOSS/SpecFlow,2.622777124988558e-06,SpecFlow,2141,C#
https://github.com/crystal-lang/crystal,2.594341390179976e-06,crystal,18742,Other
https://github.com/google/yapf,2.579097000812321e-06,yapf,13405,Python
https://github.com/lucidrains/vit-pytorch,2.5679752049048345e-06,vit-pytorch,15300,Python
https://github.com/XavierXiao/Dreambooth-Stable-Diffusion,2.5648665257218824e-06,Dreambooth-Stable-Diffusion,7010,Python
https://github.com/hoanhan101/ultimate-go,2.562943927382951e-06,ultimate-go,14920,Go
https://github.com/yeti-platform/yeti,2.555183768432177e-06,yeti,1427,Python
https://github.com/GrapheneOS/PdfViewer,2.555051781552445e-06,PdfViewer,413,Java
https://github.com/xenondevs/Nova,2.554490987625391e-06,Nova,241,Other
https://github.com/tchap/go-patricia,2.553989037484847e-06,go-patricia,269,Go
https://github.com/gushmazuko/metasploit_in_termux,2.5491534408648462e-06,metasploit_in_termux,1199,Other
https://github.com/termux/termux-widget,2.5491534408648462e-06,termux-widget,709,Java
https://github.com/ericmjl/bayesian-analysis-recipes,2.53309565005618e-06,bayesian-analysis-recipes,545,Python
https://github.com/akoksal/Turkish-Word2Vec,2.5298665324821793e-06,Turkish-Word2Vec,195,Python
https://github.com/pocketbase/pocketbase,2.5216470862434555e-06,pocketbase,25990,Go
https://github.com/Smug246/Luna-Grabber,2.509868830089499e-06,Luna-Grabber,515,Python
https://github.com/YangguangZhou/Monet-All,2.474756749707775e-06,Monet-All,271,Other
https://github.com/microsoft/MapsSDK-Unity,2.452778271592047e-06,MapsSDK-Unity,609,C#
https://github.com/kylechui/nvim-surround,2.425112657121902e-06,nvim-surround,2050,Other
https://github.com/Wox-launcher/Wox,2.4226406081699273e-06,Wox,23176,C#
https://github.com/toppair/peek.nvim,2.411947990460222e-06,peek.nvim,416,TypeScript
https://github.com/jvgrootveld/telescope-zoxide,2.411947990460222e-06,telescope-zoxide,216,Other
https://github.com/realm/SwiftLint,2.403424313492226e-06,SwiftLint,17765,Other
https://github.com/elastic/elasticsearch,2.3621449031870445e-06,elasticsearch,65160,Java
https://github.com/blueshen/ik-analyzer,2.3621449031870445e-06,ik-analyzer,185,Java
https://github.com/microsoft/gctoolkit,2.323624580234737e-06,gctoolkit,1198,Java
https://github.com/HuangCongQing/ROS,2.3203956714583832e-06,ROS,374,Other
https://github.com/UnrealCourse/04_BattleTank,2.303554585287039e-06,04_BattleTank,207,C++
https://github.com/CharlesShang/DCNv2,2.2885681909788427e-06,DCNv2,1208,C++
https://github.com/xlzd/img2html,2.2885681909788427e-06,img2html,835,Python
https://github.com/MarcoForte/closed-form-matting,2.2885681909788427e-06,closed-form-matting,427,Python
https://github.com/mihaidusmanu/d2-net,2.2885681909788427e-06,d2-net,708,Python
https://github.com/berzerk0/BEWGor,2.278776072954684e-06,BEWGor,393,Python
https://github.com/seaweedfs/seaweedfs,2.2784835565832897e-06,seaweedfs,18288,Go
https://github.com/tuanavu/airflow-tutorial,2.2767282197631277e-06,airflow-tutorial,861,Python
https://github.com/PaddlePaddle/PaddleOCR,2.2700868817102768e-06,PaddleOCR,33306,Python
https://github.com/meitu/MTHawkeye,2.267126691738789e-06,MTHawkeye,1446,Other
https://github.com/ziglang/zig,2.2447934469767953e-06,zig,25918,Other
https://github.com/dundalek/liz,2.2447934469767953e-06,liz,238,Other
https://github.com/cool-RR/PySnooper,2.2212144151456544e-06,PySnooper,16033,Python
https://github.com/dgasmith/opt_einsum,2.2129726654662803e-06,opt_einsum,751,Python
https://github.com/xujiaji/HappyBubble,2.2072203653518468e-06,HappyBubble,695,Java
https://github.com/PaperMC/PaperLib,2.185560953419018e-06,PaperLib,260,Java
https://github.com/dotnet/roslyn,2.1815309017232344e-06,roslyn,17820,C#
https://github.com/wire-elements/modal,2.17598390174989e-06,modal,955,Other
https://github.com/mcpiroman/UnityNativeTool,2.152976629637688e-06,UnityNativeTool,167,C#
https://github.com/CraftTweaker/CraftTweaker,2.150678726464457e-06,CraftTweaker,260,Java
https://github.com/Creators-of-Create/Create,2.150366933215088e-06,Create,2223,Java
https://github.com/dataunlocker/save-analytics-from-content-blockers,2.1491135609565903e-06,save-analytics-from-content-blockers,238,JavaScript
https://github.com/sweet-js/sweet-core,2.140887843244731e-06,sweet-core,4576,JavaScript
https://github.com/medcl/elasticsearch-analysis-ik,2.139840721023099e-06,elasticsearch-analysis-ik,15511,Java
https://github.com/freezy/VisualPinball.Engine,2.1374578765541704e-06,VisualPinball.Engine,332,C#
https://github.com/SolidAlloy/ClassTypeReference-for-Unity,2.128834345300059e-06,ClassTypeReference-for-Unity,263,C#
https://github.com/kirurobo/UniWinApi,2.128834345300059e-06,UniWinApi,174,C#
https://github.com/keijiro/OscJack,2.1288343453000587e-06,OscJack,435,C#
https://github.com/Nebo15/logger_json,2.110018678232933e-06,logger_json,210,Other
https://github.com/ziyasal/vscode-open-in-github,2.096697154724726e-06,vscode-open-in-github,185,JavaScript
https://github.com/DandelionSprout/adfilt,2.0931719617283932e-06,adfilt,1041,Other
https://github.com/burlesco/burlesco,2.0847495987919104e-06,burlesco,831,JavaScript
https://github.com/tommythorn/Reduceron,2.0732831835994374e-06,Reduceron,388,Other
https://github.com/Qv2ray/Qv2ray,2.0720095984426998e-06,Qv2ray,15771,C++
https://github.com/refined-github/refined-github,2.0518942450573975e-06,refined-github,21725,TypeScript
https://github.com/Jasonchenlijian/FastBle,2.0344495754532904e-06,FastBle,5035,Java
https://github.com/riju/WebCamera,2.010381565891747e-06,WebCamera,250,JavaScript
https://github.com/davidstutz/superpixel-benchmark,2.010381565891747e-06,superpixel-benchmark,370,C++
https://github.com/nushell/nushell,1.9966117726373084e-06,nushell,26496,Rust
https://github.com/pmndrs/react-three-fiber,1.9746017163544494e-06,react-three-fiber,23817,TypeScript
https://github.com/Legoless/LegoCV,1.961705721155737e-06,LegoCV,180,Other
https://github.com/dmlc/xgboost,1.9603461277987604e-06,xgboost,24584,C++
https://github.com/oae/gnome-shell-extensions-sync,1.9243905941452472e-06,gnome-shell-extensions-sync,272,TypeScript
https://github.com/easystats/report,1.9045803684326607e-06,report,631,Other
https://github.com/jekyll/jekyll,1.8780508086918651e-06,jekyll,47261,Other
https://github.com/utkusen/promptmap,1.8705831143281453e-06,promptmap,256,Python
https://github.com/ranger/ranger,1.8677392379168611e-06,ranger,13932,Python
https://github.com/rm-hull/luma.oled,1.8578183859195967e-06,luma.oled,739,Python
https://github.com/debops/debops,1.8506632771358893e-06,debops,1104,Other
https://github.com/BitFunnel/BitFunnel,1.83071519507139e-06,BitFunnel,376,C++
https://github.com/eclipse-vertx/vert.x,1.8156838642620808e-06,vert.x,13769,Java
https://github.com/arendst/Tasmota,1.7994056968801748e-06,Tasmota,20250,C
https://github.com/weiaicunzai/Bag_of_Tricks_for_Image_Classification_with_Convolutional_Neural_Networks,1.7985473751215946e-06,Bag_of_Tricks_for_Image_Classification_with_Convolutional_Neural_Networks,661,Python
https://github.com/conwnet/github1s,1.7665772931172997e-06,github1s,22212,TypeScript
